DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
3.56157999074,388,646,568800,42.2555205556,-83.7506830556,48.0,0.719999969006,564.0,,1.5,,,0.0,,-19.950012207,89.2911376953,331.0,,,,
3.56157999074,388,646,569500,42.2555205556,-83.7506830556,48.0,19.6199989319,1996.0,,1.5,,,0.0,,-19.950012207,89.2911376953,331.0,,,,
3.56157999074,388,646,569900,42.2555205556,-83.7506830556,47.5399971008,19.6199989319,1996.0,,1.5,,,0.0,,-19.950012207,89.2911376953,331.0,,,,
3.56157999074,388,646,570900,42.2555205556,-83.7506830556,50.0200004578,19.6199989319,1996.0,,1.5,,,0.0,,-19.950012207,89.2911376953,331.0,,,,
3.56157999074,388,646,571500,42.2555205556,-83.7506830556,50.0200004578,2.23000001907,804.0,,1.5,,,0.0,,-19.950012207,89.2911376953,331.0,,,,
3.56157999074,388,646,571900,42.2560633333,-83.7503313889,49.5799980164,2.23000001907,804.0,,1.5,,,0.0,,-19.950012207,89.2911376953,331.0,,,,
3.56157999074,388,646,572400,42.2560633333,-83.7503313889,49.5799980164,2.23000001907,804.0,,1.5,,,0.0,,53.75,89.2911376953,341.0,,,,
3.56157999074,388,646,573000,42.2560633333,-83.7503313889,47.1499977112,2.23000001907,804.0,,1.5,,,0.0,,53.75,89.2911376953,341.0,,,,
3.56157999074,388,646,573500,42.2560633333,-83.7503313889,47.1499977112,0.709999978542,0.0,,1.5,,,0.0,,53.75,89.2911376953,341.0,,,,
3.56157999074,388,646,574000,42.2560633333,-83.7503313889,38.8499984741,0.709999978542,0.0,,1.5,,,0.0,,53.75,89.2911376953,341.0,,,,
3.56157999074,388,646,575100,42.2560633333,-83.7503313889,33.7900009155,0.709999978542,0.0,,1.5,,,0.0,,53.75,89.2911376953,341.0,,,,
3.56157999074,388,646,576100,42.2560633333,-83.7503313889,28.3999996185,0.709999978542,0.0,,1.5,,,0.0,,53.75,89.2911376953,341.0,,,,
3.56157999074,388,646,576900,42.2565075,-83.7502041667,28.3999996185,0.709999978542,0.0,,1.5,,,0.0,,53.75,89.2911376953,341.0,,,,
3.56157999074,388,646,577100,42.2565075,-83.7502041667,20.2700004578,0.709999978542,0.0,,1.5,,,0.0,,53.75,89.2911376953,341.0,,,,
3.56157999074,388,646,577500,42.2565075,-83.7502041667,20.2700004578,0.709999978542,0.0,,1.5,,,0.0,,54.5,89.2911376953,342.5,,,,
3.56157999074,388,646,578200,42.2565075,-83.7502041667,12.5900001526,0.709999978542,0.0,,1.5,,,0.0,,54.5,89.2911376953,342.5,,,,
3.56157999074,388,646,579200,42.2565075,-83.7502041667,5.48000001907,0.709999978542,0.0,,1.5,,,0.0,,54.5,89.2911376953,342.5,,,,
3.56157999074,388,646,580300,42.2565075,-83.7502041667,0.479999989271,0.709999978542,0.0,,1.5,,,0.0,,54.5,89.2911376953,342.5,,,,
3.56157999074,388,646,581300,42.2565075,-83.7502041667,0.070000000298,0.709999978542,0.0,,1.5,,,0.0,,54.5,89.2911376953,342.5,,,,
3.56157999074,388,646,582000,42.2565075,-83.7502041667,0.0,0.709999978542,0.0,,1.5,,,0.0,,-2.25,89.2911376953,335.0,,,,
3.56157999074,388,646,582100,42.2565075,-83.7502041667,0.0,0.709999978542,0.0,,2.25,,,0.0,,-2.25,89.2911376953,335.0,,,,
3.56157999074,388,646,587100,42.2565075,-83.7502041667,0.0,0.709999978542,0.0,,2.25,,,0.0,,-1.79998779297,89.2911376953,335.0,,,,
3.56157999074,388,646,588300,42.2565075,-83.7502041667,0.0,0.709999978542,0.0,,2.25,,,0.0,,-1.79998779297,89.9620361328,335.0,,,,
3.56157999074,388,646,592100,42.2565075,-83.7502041667,0.0,0.709999978542,0.0,,2.25,,,0.0,,-1.95001220703,89.9620361328,334.5,,,,
3.56157999074,388,646,596000,42.2565730556,-83.7501605556,0.149999991059,0.709999978542,0.0,,2.25,,,0.0,,-3.79998779297,89.9620361328,334.0,,,,
3.56157999074,388,646,596100,42.2565730556,-83.7501605556,0.149999991059,0.709999978542,0.0,,2.5,,,0.0,,-3.79998779297,89.9620361328,334.0,,,,
3.56157999074,388,646,598100,42.2565730556,-83.7501605556,2.19000005722,0.709999978542,0.0,,2.5,,,0.0,,-3.79998779297,89.9620361328,334.0,,,,
3.56157999074,388,646,599100,42.2565730556,-83.7501605556,1.00999999046,0.709999978542,0.0,,2.5,,,0.0,,-3.79998779297,89.9620361328,334.0,,,,
3.56157999074,388,646,600100,42.2565730556,-83.7501605556,0.159999996424,0.709999978542,0.0,,2.5,,,0.0,,-3.79998779297,89.9620361328,334.0,,,,
3.56157999074,388,646,601000,42.2565730556,-83.7501605556,0.0,0.709999978542,0.0,,2.5,,,0.0,,-1.79998779297,89.9620361328,334.0,,,,
3.56157999074,388,646,606100,42.2565730556,-83.7501605556,0.0,0.709999978542,0.0,,2.5,,,0.0,,-1.95001220703,89.9620361328,334.0,,,,
3.56157999074,388,646,611100,42.2565730556,-83.7501605556,0.0,0.709999978542,0.0,,2.5,,,0.0,,-2.54998779297,89.9620361328,334.0,,,,
3.56157999074,388,646,612900,42.2565775,-83.75017,0.0,0.709999978542,0.0,,2.5,,,0.0,,-2.54998779297,89.9620361328,334.0,,,,
3.56157999074,388,646,613000,42.2565775,-83.75017,4.28999996185,0.709999978542,0.0,,2.5,,,0.0,,-20.6000366211,89.9620361328,331.5,,,,
3.56157999074,388,646,614100,42.2565775,-83.75017,9.59000015259,0.709999978542,0.0,,2.5,,,0.0,,-20.6000366211,89.9620361328,331.5,,,,
3.56157999074,388,646,615100,42.2565775,-83.75017,14.1700000763,0.709999978542,0.0,,2.5,,,0.0,,-20.6000366211,89.9620361328,331.5,,,,
3.56157999074,388,646,616100,42.2565775,-83.75017,19.2700004578,0.709999978542,1650.0,,2.5,,,0.0,,-20.6000366211,89.9620361328,331.5,,,,
3.56157999074,388,646,617000,42.2565775,-83.75017,19.2700004578,20.1899986267,1650.0,,2.5,,,0.0,,-20.6000366211,89.9620361328,331.5,,,,
3.56157999074,388,646,617200,42.2565775,-83.75017,22.7399997711,20.1899986267,1650.0,,2.5,,,0.0,,-20.6000366211,89.8000030518,331.5,,,,
3.56157999074,388,646,618000,42.2567533333,-83.7501786111,22.7399997711,20.1899986267,1650.0,,2.5,,,0.0,,-20.6000366211,89.8000030518,331.5,,,,
3.56157999074,388,646,618100,42.2567533333,-83.7501786111,22.7399997711,20.1899986267,1202.0,,2.5,,,0.0,,-4.10003662109,89.8000030518,333.5,,,,
3.56157999074,388,646,618200,42.2567533333,-83.7501786111,24.1499996185,20.1899986267,1202.0,,2.5,,,0.0,,-4.10003662109,89.8000030518,333.5,,,,
3.56157999074,388,646,618800,42.2567533333,-83.7501786111,24.1499996185,20.1899986267,1202.0,,2.5,,,0.0,,-4.10003662109,89.8000030518,333.5,,,,
3.56157999074,388,646,619000,42.2567533333,-83.7501786111,24.1499996185,2.34999990463,1202.0,,2.5,,,0.0,,-4.10003662109,89.8000030518,333.5,,,,
3.56157999074,388,646,619300,42.2567533333,-83.7501786111,25.5699996948,2.34999990463,1202.0,,2.5,,,0.0,,-4.10003662109,89.8000030518,333.5,,,,
3.56157999074,388,646,620100,42.2567533333,-83.7501786111,25.5699996948,2.34999990463,0.0,,2.5,,,0.0,,-4.10003662109,89.8000030518,333.5,,,,
3.56157999074,388,646,620300,42.2567533333,-83.7501786111,26.2399997711,2.34999990463,0.0,,2.5,,,0.0,,-4.10003662109,89.8000030518,333.5,,,,
3.56157999074,388,646,621000,42.2567533333,-83.7501786111,26.2399997711,0.709999978542,0.0,,2.5,,,0.0,,-4.10003662109,89.8000030518,333.5,,,,
3.56157999074,388,646,621300,42.2567533333,-83.7501786111,27.5900001526,0.709999978542,0.0,,2.5,,,0.0,,-4.10003662109,89.8000030518,333.5,,,,
3.56157999074,388,646,622100,42.2567533333,-83.7501786111,27.5900001526,0.709999978542,1316.0,,2.5,,,0.0,,-4.10003662109,89.8000030518,333.5,,,,
3.56157999074,388,646,622400,42.2567533333,-83.7501786111,30.5,0.709999978542,1316.0,,2.5,,,0.0,,-4.10003662109,89.8000030518,333.5,,,,
3.56157999074,388,646,622900,42.25699,-83.75039,30.5,0.709999978542,1316.0,,2.5,,,0.0,,-4.10003662109,89.8000030518,333.5,,,,
3.56157999074,388,646,623000,42.25699,-83.75039,30.5,20.1999988556,1316.0,,2.5,,,0.0,,-4.10003662109,89.8000030518,333.5,,,,
3.56157999074,388,646,623100,42.25699,-83.75039,30.5,20.1999988556,1316.0,,2.5,,,0.0,,-6.85003662109,89.8000030518,332.5,,,,
3.56157999074,388,646,623400,42.25699,-83.75039,33.8899993896,20.1999988556,1316.0,,2.5,,,0.0,,-6.85003662109,89.8000030518,332.5,,,,
3.56157999074,388,646,624100,42.25699,-83.75039,33.8899993896,20.1999988556,2312.0,,2.5,,,0.0,,-6.85003662109,89.8000030518,332.5,,,,
3.56157999074,388,646,624500,42.25699,-83.75039,38.6399993896,20.1999988556,2312.0,,2.5,,,0.0,,-6.85003662109,89.8000030518,332.5,,,,
3.56157999074,388,646,625100,42.25699,-83.75039,38.6399993896,30.2399997711,2312.0,,2.5,,,0.0,,-6.85003662109,89.8000030518,332.5,,,,
3.56157999074,388,646,625600,42.25699,-83.75039,42.6199989319,30.2399997711,2312.0,,2.5,,,0.0,,-6.85003662109,89.8000030518,332.5,,,,
3.56157999074,388,646,626200,42.25699,-83.75039,42.6199989319,30.2399997711,2140.0,,2.5,,,0.0,,-6.85003662109,89.8000030518,332.5,,,,
3.56157999074,388,646,626700,42.25699,-83.75039,44.1800003052,30.2399997711,2140.0,,2.5,,,0.0,,-6.85003662109,89.8000030518,332.5,,,,
3.56157999074,388,646,627100,42.25699,-83.75039,44.1800003052,23.359998703,2140.0,,2.5,,,0.0,,-6.85003662109,89.8000030518,332.5,,,,
3.56157999074,388,646,627700,42.25699,-83.75039,45.3999977112,23.359998703,2140.0,,2.5,,,0.0,,-6.85003662109,89.8000030518,332.5,,,,
3.56157999074,388,646,627900,42.256995,-83.7510552778,45.3999977112,23.359998703,2140.0,,2.5,,,0.0,,-6.85003662109,89.8000030518,332.5,,,,
3.56157999074,388,646,628100,42.256995,-83.7510552778,45.3999977112,23.359998703,2140.0,,2.5,,,0.0,,-34.299987793,89.8000030518,329.5,,,,
3.56157999074,388,646,628200,42.256995,-83.7510552778,45.3999977112,23.359998703,2326.0,,2.5,,,0.0,,-34.299987793,89.8000030518,329.5,,,,
3.56157999074,388,646,628700,42.256995,-83.7510552778,46.5699996948,23.359998703,2326.0,,2.5,,,0.0,,-34.299987793,89.8000030518,329.5,,,,
3.56157999074,388,646,629200,42.256995,-83.7510552778,46.5699996948,20.1399993896,2326.0,,2.5,,,0.0,,-34.299987793,89.8000030518,329.5,,,,
3.56157999074,388,646,629700,42.256995,-83.7510552778,48.0900001526,20.1399993896,2326.0,,2.5,,,0.0,,-34.299987793,89.8000030518,329.5,,,,
3.56157999074,388,646,630200,42.256995,-83.7510552778,48.0900001526,20.1399993896,1752.0,,2.5,,,0.0,,-34.299987793,89.8000030518,329.5,,,,
3.56157999074,388,646,630800,42.256995,-83.7510552778,47.9199981689,20.1399993896,1752.0,,2.5,,,0.0,,-34.299987793,89.8000030518,329.5,,,,
3.56157999074,388,646,631200,42.256995,-83.7510552778,47.9199981689,24.7199993134,1752.0,,2.5,,,0.0,,-34.299987793,89.8000030518,329.5,,,,
3.56157999074,388,646,631800,42.256995,-83.7510552778,48.5599975586,24.7199993134,1752.0,,2.5,,,0.0,,-34.299987793,89.8000030518,329.5,,,,
3.56157999074,388,646,632200,42.256995,-83.7510552778,48.5599975586,24.7199993134,990.0,,2.5,,,0.0,,-34.299987793,89.8000030518,329.5,,,,
3.56157999074,388,646,632900,42.256995,-83.7510552778,47.7599983215,24.7199993134,990.0,,2.5,,,0.0,,-34.299987793,89.8000030518,329.5,,,,
3.56157999074,388,646,633000,42.2569719444,-83.7518447222,47.7599983215,24.7199993134,990.0,,2.5,,,0.0,,-34.299987793,89.8000030518,329.5,,,,
3.56157999074,388,646,633200,42.2569719444,-83.7518447222,47.7599983215,8.61999988556,990.0,,2.5,,,0.0,,-1.5,89.8000030518,334.0,,,,
3.56157999074,388,646,633900,42.2569719444,-83.7518447222,46.6699981689,8.61999988556,990.0,,2.5,,,0.0,,-1.5,89.8000030518,334.0,,,,
3.56157999074,388,646,634200,42.2569719444,-83.7518447222,46.6699981689,8.61999988556,1312.0,,2.5,,,0.0,,-1.5,89.8000030518,334.0,,,,
3.56157999074,388,646,634900,42.2569719444,-83.7518447222,46.9099998474,8.61999988556,1312.0,,2.5,,,0.0,,-1.5,89.8000030518,334.0,,,,
3.56157999074,388,646,635200,42.2569719444,-83.7518447222,46.9099998474,28.8099994659,1312.0,,2.5,,,0.0,,-1.5,89.8000030518,334.0,,,,
3.56157999074,388,646,636000,42.2569719444,-83.7518447222,47.9799995422,28.8099994659,1312.0,,2.5,,,0.0,,-1.5,89.8000030518,334.0,,,,
3.56157999074,388,646,636200,42.2569719444,-83.7518447222,47.9799995422,28.8099994659,2266.0,,2.5,,,0.0,,-1.5,89.8000030518,334.0,,,,
3.56157999074,388,646,637000,42.2569719444,-83.7518447222,50.0399971008,28.8099994659,2266.0,,2.5,,,0.0,,-1.5,89.8000030518,334.0,,,,
3.56157999074,388,646,637200,42.2569719444,-83.7518447222,50.0399971008,21.8799991608,2266.0,,2.5,,,0.0,,-1.5,89.8000030518,334.0,,,,
3.56157999074,388,646,637900,42.2569663889,-83.7526533333,50.0399971008,21.8799991608,2266.0,,2.5,,,0.0,,-1.5,89.8000030518,334.0,,,,
3.56157999074,388,646,638100,42.2569663889,-83.7526533333,52.969997406,21.8799991608,2266.0,,2.5,,,0.0,,-1.5,89.8000030518,334.0,,,,
3.56157999074,388,646,638200,42.2569663889,-83.7526533333,52.969997406,21.8799991608,1278.0,,2.5,,,0.0,,-19.6500244141,89.8000030518,331.5,,,,
3.56157999074,388,646,639100,42.2569663889,-83.7526533333,53.6399993896,21.8799991608,1278.0,,2.5,,,0.0,,-19.6500244141,89.8000030518,331.5,,,,
3.56157999074,388,646,639200,42.2569663889,-83.7526533333,53.6399993896,3.36999988556,1278.0,,2.5,,,0.0,,-19.6500244141,89.8000030518,331.5,,,,
3.56157999074,388,646,640100,42.2569663889,-83.7526533333,54.5999984741,3.36999988556,1278.0,,2.5,,,0.0,,-19.6500244141,89.8000030518,331.5,,,,
3.56157999074,388,646,640200,42.2569663889,-83.7526533333,54.5999984741,3.36999988556,1604.0,,2.5,,,0.0,,-19.6500244141,89.8000030518,331.5,,,,
3.56157999074,388,646,641200,42.2569663889,-83.7526533333,54.3299980164,19.8999996185,1604.0,,2.5,,,0.0,,-19.6500244141,89.8000030518,331.5,,,,
3.56157999074,388,646,642200,42.2569663889,-83.7526533333,54.219997406,19.8999996185,952.0,,2.5,,,0.0,,-19.6500244141,89.8000030518,331.5,,,,
3.56157999074,388,646,642900,42.2569502778,-83.7535533333,54.219997406,19.8999996185,952.0,,2.5,,,0.0,,-19.6500244141,89.8000030518,331.5,,,,
3.56157999074,388,646,643200,42.2569502778,-83.7535533333,54.219997406,2.26999998093,952.0,,2.5,,,0.0,,-19.6500244141,89.8000030518,331.5,,,,
3.56157999074,388,646,643300,42.2569502778,-83.7535533333,53.5799980164,2.26999998093,952.0,,2.5,,,0.0,,-5.15002441406,89.8000030518,332.5,,,,
3.56157999074,388,646,644200,42.2569502778,-83.7535533333,53.5799980164,2.26999998093,0.0,,2.5,,,0.0,,-5.15002441406,89.8000030518,332.5,,,,
3.56157999074,388,646,644300,42.2569502778,-83.7535533333,52.8299980164,2.26999998093,0.0,,2.5,,,0.0,,-5.15002441406,89.8000030518,332.5,,,,
3.56157999074,388,646,645200,42.2569502778,-83.7535533333,52.8299980164,0.709999978542,0.0,,2.5,,,0.0,,-5.15002441406,89.8000030518,332.5,,,,
3.56157999074,388,646,645300,42.2569502778,-83.7535533333,52.0900001526,0.709999978542,0.0,,2.5,,,0.0,,-5.15002441406,89.8000030518,332.5,,,,
3.56157999074,388,646,646400,42.2569502778,-83.7535533333,51.6100006104,0.709999978542,0.0,,2.5,,,0.0,,-5.15002441406,89.8000030518,332.5,,,,
3.56157999074,388,646,647400,42.2569502778,-83.7535533333,51.5499992371,0.709999978542,0.0,,2.5,,,0.0,,-5.15002441406,89.8000030518,332.5,,,,
3.56157999074,388,646,648000,42.2569363889,-83.7544308333,51.5499992371,0.709999978542,0.0,,2.5,,,0.0,,-5.15002441406,89.8000030518,332.5,,,,
3.56157999074,388,646,648300,42.2569363889,-83.7544308333,51.5499992371,0.709999978542,0.0,,2.5,,,0.0,,-10.6500244141,89.8000030518,332.0,,,,
3.56157999074,388,646,648500,42.2569363889,-83.7544308333,52.6899986267,0.709999978542,0.0,,2.5,,,0.0,,-10.6500244141,89.8000030518,332.0,,,,
3.56157999074,388,646,649500,42.2569363889,-83.7544308333,52.9599990845,0.709999978542,0.0,,2.5,,,0.0,,-10.6500244141,89.8000030518,332.0,,,,
3.56157999074,388,646,650500,42.2569363889,-83.7544308333,53.3400001526,0.709999978542,0.0,,2.5,,,0.0,,-10.6500244141,89.8000030518,332.0,,,,
3.56157999074,388,646,651600,42.2569363889,-83.7544308333,53.3299980164,0.709999978542,0.0,,2.5,,,0.0,,-10.6500244141,89.8000030518,332.0,,,,
3.56157999074,388,646,652600,42.2569363889,-83.7544308333,53.0399971008,0.709999978542,0.0,,2.5,,,0.0,,-10.6500244141,89.8000030518,332.0,,,,
3.56157999074,388,646,652900,42.2569169444,-83.7553269444,53.0399971008,0.709999978542,0.0,,2.5,,,0.0,,-10.6500244141,89.8000030518,332.0,,,,
3.56157999074,388,646,653300,42.2569169444,-83.7553269444,53.0399971008,0.709999978542,0.0,,2.5,,,0.0,,-1.5,89.8000030518,333.5,,,,
3.56157999074,388,646,653700,42.2569169444,-83.7553269444,53.219997406,0.709999978542,0.0,,2.5,,,0.0,,-1.5,89.8000030518,333.5,,,,
3.56157999074,388,646,654700,42.2569169444,-83.7553269444,53.3199996948,0.709999978542,0.0,,2.5,,,0.0,,-1.5,89.8000030518,333.5,,,,
3.56157999074,388,646,655700,42.2569169444,-83.7553269444,53.4799995422,0.709999978542,0.0,,2.5,,,0.0,,-1.5,89.8000030518,333.5,,,,
3.56157999074,388,646,656800,42.2569169444,-83.7553269444,53.4300003052,0.709999978542,0.0,,2.5,,,0.0,,-1.5,89.8000030518,333.5,,,,
3.56157999074,388,646,657900,42.2569030556,-83.7562302778,52.9099998474,0.709999978542,0.0,,2.5,,,0.0,,-1.5,89.8000030518,333.5,,,,
3.56157999074,388,646,658300,42.2569030556,-83.7562302778,52.9099998474,0.709999978542,0.0,,2.5,,,0.0,,-21.6500244141,89.8000030518,330.5,,,,
3.56157999074,388,646,658900,42.2569030556,-83.7562302778,52.9199981689,0.709999978542,0.0,,2.5,,,0.0,,-21.6500244141,89.8000030518,330.5,,,,
3.56157999074,388,646,660000,42.2569030556,-83.7562302778,53.8400001526,0.709999978542,0.0,,2.5,,,0.0,,-21.6500244141,89.8000030518,330.5,,,,
3.56157999074,388,646,660300,42.2569030556,-83.7562302778,53.8400001526,0.709999978542,1754.0,,2.5,,,0.0,,-21.6500244141,89.8000030518,330.5,,,,
3.56157999074,388,646,661100,42.2569030556,-83.7562302778,54.3799972534,0.709999978542,1754.0,,2.5,,,0.0,,-21.6500244141,89.8000030518,330.5,,,,
3.56157999074,388,646,661200,42.2569030556,-83.7562302778,54.3799972534,3.81999993324,1754.0,,2.5,,,0.0,,-21.6500244141,89.8000030518,330.5,,,,
3.56157999074,388,646,662100,42.2569030556,-83.7562302778,54.2899971008,3.81999993324,1754.0,,2.5,,,0.0,,-21.6500244141,89.8000030518,330.5,,,,
3.56157999074,388,646,662300,42.2569030556,-83.7562302778,54.2899971008,3.81999993324,1008.0,,2.5,,,0.0,,-21.6500244141,89.8000030518,330.5,,,,
3.56157999074,388,646,663000,42.2568808333,-83.7571411111,54.2899971008,3.81999993324,1008.0,,2.5,,,0.0,,-21.6500244141,89.8000030518,330.5,,,,
3.56157999074,388,646,663200,42.2568808333,-83.7571411111,55.0,3.81999993324,1008.0,,2.5,,,0.0,,-21.6500244141,89.8000030518,330.5,,,,
3.56157999074,388,646,663300,42.2568808333,-83.7571411111,55.0,24.0100002289,1008.0,,2.5,,,0.0,,9.5,89.8000030518,334.0,,,,
3.56157999074,388,646,664200,42.2568808333,-83.7571411111,56.219997406,24.0100002289,1008.0,,2.5,,,0.0,,9.5,89.8000030518,334.0,,,,
3.56157999074,388,646,664300,42.2568808333,-83.7571411111,56.219997406,24.0100002289,1856.0,,2.5,,,0.0,,9.5,89.8000030518,334.0,,,,
3.56157999074,388,646,665300,42.2568808333,-83.7571411111,56.8699989319,10.0799999237,1856.0,,2.5,,,0.0,,9.5,89.8000030518,334.0,,,,
3.56157999074,388,646,666300,42.2568808333,-83.7571411111,56.3299980164,10.0799999237,0.0,,2.5,,,0.0,,9.5,89.8000030518,334.0,,,,
3.56157999074,388,646,667300,42.2568808333,-83.7571411111,55.9799995422,0.879999995232,0.0,,2.5,,,0.0,,9.5,89.8000030518,334.0,,,,
3.56157999074,388,646,667900,42.2568480556,-83.7580886111,55.9799995422,0.879999995232,0.0,,2.5,,,0.0,,9.5,89.8000030518,334.0,,,,
3.56157999074,388,646,668400,42.2568480556,-83.7580886111,54.9399986267,0.879999995232,0.0,,2.5,,,0.0,,9.95001220703,89.8000030518,334.5,,,,
3.56157999074,388,646,669300,42.2568480556,-83.7580886111,54.9399986267,0.709999978542,0.0,,2.5,,,0.0,,9.95001220703,89.8000030518,334.5,,,,
3.56157999074,388,646,669400,42.2568480556,-83.7580886111,53.4099998474,0.709999978542,0.0,,2.5,,,0.0,,9.95001220703,89.8000030518,334.5,,,,
3.56157999074,388,646,670500,42.2568480556,-83.7580886111,52.1599998474,0.709999978542,0.0,,2.5,,,0.0,,9.95001220703,89.8000030518,334.5,,,,
3.56157999074,388,646,671500,42.2568480556,-83.7580886111,50.8999977112,0.709999978542,0.0,,2.5,,,0.0,,9.95001220703,89.8000030518,334.5,,,,
3.56157999074,388,646,672500,42.2568480556,-83.7580886111,49.7999992371,0.709999978542,0.0,,2.5,,,0.0,,9.95001220703,89.8000030518,334.5,,,,
3.56157999074,388,646,672900,42.2568008333,-83.7589694444,49.7999992371,0.709999978542,0.0,,2.5,,,0.0,,9.95001220703,89.8000030518,334.5,,,,
3.56157999074,388,646,673100,42.2568008333,-83.7589694444,49.7999992371,0.709999978542,0.0,,2.25,,,0.0,,9.95001220703,89.8000030518,334.5,,,,
3.56157999074,388,646,673400,42.2568008333,-83.7589694444,49.7999992371,0.709999978542,0.0,,2.25,,,0.0,,12.8499755859,89.8000030518,335.0,,,,
3.56157999074,388,646,673600,42.2568008333,-83.7589694444,48.6699981689,0.709999978542,0.0,,2.25,,,0.0,,12.8499755859,89.8000030518,335.0,,,,
3.56157999074,388,646,674600,42.2568008333,-83.7589694444,47.5900001526,0.709999978542,0.0,,2.25,,,0.0,,12.8499755859,89.8000030518,335.0,,,,
3.56157999074,388,646,675700,42.2568008333,-83.7589694444,46.4799995422,0.709999978542,0.0,,2.25,,,0.0,,12.8499755859,89.8000030518,335.0,,,,
3.56157999074,388,646,676700,42.2568008333,-83.7589694444,45.2799987793,0.709999978542,0.0,,2.25,,,0.0,,12.8499755859,89.8000030518,335.0,,,,
3.56157999074,388,646,677200,42.2568008333,-83.7589694444,45.2799987793,0.709999978542,0.0,,2.25,,,0.0,,12.8499755859,89.5215301514,335.0,,,,
3.56157999074,388,646,677700,42.2568008333,-83.7589694444,43.7000007629,0.709999978542,0.0,,2.25,,,0.0,,12.8499755859,89.5215301514,335.0,,,,
3.56157999074,388,646,677900,42.2567627778,-83.7597594444,43.7000007629,0.709999978542,0.0,,2.25,,,0.0,,12.8499755859,89.5215301514,335.0,,,,
3.56157999074,388,646,678500,42.2567627778,-83.7597594444,43.7000007629,0.709999978542,0.0,,2.25,,,0.0,,70.8499755859,89.5215301514,343.0,,,,
3.56157999074,388,646,678800,42.2567627778,-83.7597594444,40.0499992371,0.709999978542,0.0,,2.25,,,0.0,,70.8499755859,89.5215301514,343.0,,,,
3.56157999074,388,646,679800,42.2567627778,-83.7597594444,34.5799980164,0.709999978542,0.0,,2.25,,,0.0,,70.8499755859,89.5215301514,343.0,,,,
3.56157999074,388,646,680900,42.2567627778,-83.7597594444,29.7299995422,0.709999978542,0.0,,2.25,,,0.0,,70.8499755859,89.5215301514,343.0,,,,
3.56157999074,388,646,681900,42.2567627778,-83.7597594444,28.0599994659,0.709999978542,0.0,,2.25,,,0.0,,70.8499755859,89.5215301514,343.0,,,,
3.56157999074,388,646,682300,42.2567627778,-83.7597594444,28.0599994659,0.709999978542,1400.0,,2.25,,,0.0,,70.8499755859,89.5215301514,343.0,,,,
3.56157999074,388,646,682900,42.2567627778,-83.7597594444,28.2600002289,0.709999978542,1400.0,,2.25,,,0.0,,70.8499755859,89.5215301514,343.0,,,,
3.56157999074,388,646,683000,42.2567569444,-83.7602947222,28.2600002289,0.709999978542,1400.0,,2.25,,,0.0,,70.8499755859,89.5215301514,343.0,,,,
3.56157999074,388,646,683300,42.2567569444,-83.7602947222,28.2600002289,2.21000003815,1400.0,,2.25,,,0.0,,70.8499755859,89.5215301514,343.0,,,,
3.56157999074,388,646,683500,42.2567569444,-83.7602947222,28.2600002289,2.21000003815,1400.0,,2.25,,,0.0,,73.0,89.5215301514,344.0,,,,
3.56157999074,388,646,684000,42.2567569444,-83.7602947222,23.6000003815,2.21000003815,1400.0,,2.25,,,0.0,,73.0,89.5215301514,344.0,,,,
3.56157999074,388,646,684300,42.2567569444,-83.7602947222,23.6000003815,2.21000003815,264.0,,2.25,,,0.0,,73.0,89.5215301514,344.0,,,,
3.56157999074,388,646,685000,42.2567569444,-83.7602947222,12.0,2.21000003815,264.0,,2.25,,,0.0,,73.0,89.5215301514,344.0,,,,
3.56157999074,388,646,685300,42.2567569444,-83.7602947222,12.0,0.709999978542,264.0,,2.25,,,0.0,,73.0,89.5215301514,344.0,,,,
3.56157999074,388,646,686100,42.2567569444,-83.7602947222,10.6199998856,0.709999978542,264.0,,2.25,,,0.0,,73.0,89.5215301514,344.0,,,,
3.56157999074,388,646,686300,42.2567569444,-83.7602947222,10.6199998856,0.709999978542,0.0,,2.25,,,0.0,,73.0,89.5215301514,344.0,,,,
3.56157999074,388,646,687100,42.2567569444,-83.7602947222,20.7700004578,0.709999978542,0.0,,2.25,,,0.0,,73.0,89.5215301514,344.0,,,,
3.56157999074,388,646,687300,42.2567569444,-83.7602947222,20.7700004578,20.0399990082,0.0,,2.25,,,0.0,,73.0,89.5215301514,344.0,,,,
3.58228731481,388,647,0,42.25703,-83.7579225,68.8300018311,35.3600006104,1952.0,,2.75,,,0.0,,-123.900024414,89.2253265381,317.5,,,,
3.58228731481,388,647,300,42.25703,-83.7579225,70.7799987793,35.3600006104,1952.0,,2.75,,,0.0,,-123.900024414,89.2253265381,317.5,,,,
3.58228731481,388,647,1000,42.25703,-83.7579225,70.7799987793,35.3600006104,1296.0,,2.75,,,0.0,,-123.900024414,89.2253265381,317.5,,,,
